p596zhs--2025.pdf	19	groups	21	20	ambiguous+line-untagged-anchor+mcid-never-shown
p596zhs--2025.pdf	20	scan	4	0	
p596zhs--2025.pdf	21	scan	1	0	
p596zhs--2025.pdf	22	scan	2	0	
p596zhs--2025.pdf	23	groups	9	5	ambiguous+line-untagged-anchor+mcid-never-shown
p596zhs--2025.pdf	35	scan	98	0	
p596zhs--2025.pdf	36	groups	3	3	mcid-never-shown
p596zhs--2025.pdf	SUMMARY	total=36	untagged=11
M-618_a.pdf	1	scan	3	0	
M-618_a.pdf	3	scan	2	0	
M-618_a.pdf	4	scan	2	0	
M-618_a.pdf	5	scan	24	0	
M-618_a.pdf	6	scan	17	0	
M-618_a.pdf	7	scan	7	0	
M-618_a.pdf	8	scan	16	0	
M-618_a.pdf	9	scan	3	0	
M-618_a.pdf	10	scan	3	0	
M-618_a.pdf	11	scan	3	0	
M-618_a.pdf	13	scan	2	0	
M-618_a.pdf	14	scan	5	0	
M-618_a.pdf	15	scan	3	0	
M-618_a.pdf	16	scan	6	0	
M-618_a.pdf	18	applied	1	0	
M-618_a.pdf	19	scan	5	0	
M-618_a.pdf	20	scan	4	0	
M-618_a.pdf	21	scan	1	0	
M-618_a.pdf	23	scan	2	0	
M-618_a.pdf	24	scan	3	0	
M-618_a.pdf	25	scan	4	0	
M-618_a.pdf	26	scan	3	0	
M-618_a.pdf	27	scan	7	0	
M-618_a.pdf	28	scan	3	0	
M-618_a.pdf	29	scan	2	0	
M-618_a.pdf	30	scan	4	0	
M-618_a.pdf	32	applied	1	0	
M-618_a.pdf	33	scan	3	0	
M-618_a.pdf	34	scan	4	0	
M-618_a.pdf	35	scan	5	0	
M-618_a.pdf	36	scan	5	0	
M-618_a.pdf	37	scan	7	0	
M-618_a.pdf	38	scan	3	0	
M-618_a.pdf	39	scan	6	0	
M-618_a.pdf	40	scan	4	0	
M-618_a.pdf	41	scan	2	0	
M-618_a.pdf	42	scan	6	0	
M-618_a.pdf	43	scan	3	0	
M-618_a.pdf	44	scan	2	0	
M-618_a.pdf	45	scan	3	0	
M-618_a.pdf	46	scan	4	0	
M-618_a.pdf	47	scan	6	0	
M-618_a.pdf	48	scan	3	0	
M-618_a.pdf	49	groups	8	4	ambiguous+line-untagged-anchor+unplaceable
M-618_a.pdf	50	scan	2	0	
M-618_a.pdf	51	scan	3	0	
M-618_a.pdf	52	applied	1	0	
M-618_a.pdf	53	scan	3	0	
M-618_a.pdf	54	scan	9	0	
M-618_a.pdf	55	scan	7	0	
M-618_a.pdf	56	groups	9	5	ambiguous+line-untagged-anchor+unplaceable
M-618_a.pdf	57	scan	6	0	
M-618_a.pdf	58	scan	5	0	
M-618_a.pdf	59	scan	3	0	
M-618_a.pdf	60	scan	4	0	
M-618_a.pdf	62	applied	1	0	
M-618_a.pdf	63	scan	3	0	
M-618_a.pdf	64	scan	6	0	
M-618_a.pdf	65	scan	3	0	
M-618_a.pdf	66	scan	9	0	
M-618_a.pdf	67	scan	5	0	
M-618_a.pdf	68	scan	6	0	
M-618_a.pdf	69	scan	6	0	
M-618_a.pdf	70	scan	6	0	
M-618_a.pdf	71	scan	3	0	
M-618_a.pdf	72	scan	2	0	
M-618_a.pdf	73	scan	4	0	
M-618_a.pdf	74	scan	7	0	
M-618_a.pdf	75	scan	5	0	
M-618_a.pdf	76	scan	2	0	
M-618_a.pdf	77	scan	2	0	
M-618_a.pdf	78	scan	4	0	
M-618_a.pdf	79	scan	5	0	
M-618_a.pdf	80	applied	1	0	
M-618_a.pdf	81	scan	3	0	
M-618_a.pdf	82	scan	2	0	
M-618_a.pdf	83	scan	5	0	
M-618_a.pdf	84	scan	6	0	
M-618_a.pdf	85	scan	5	0	
M-618_a.pdf	86	scan	2	0	
M-618_a.pdf	87	scan	2	0	
M-618_a.pdf	88	applied	1	0	
M-618_a.pdf	89	scan	3	0	
M-618_a.pdf	90	scan	4	0	
M-618_a.pdf	91	scan	6	0	
M-618_a.pdf	92	scan	2	0	
M-618_a.pdf	93	scan	2	0	
M-618_a.pdf	94	scan	2	0	
M-618_a.pdf	95	scan	3	0	
M-618_a.pdf	96	scan	2	0	
M-618_a.pdf	97	scan	6	0	
M-618_a.pdf	98	scan	3	0	
M-618_a.pdf	99	scan	5	0	
M-618_a.pdf	100	scan	4	0	
M-618_a.pdf	101	scan	3	0	
M-618_a.pdf	102	applied	1	0	
M-618_a.pdf	103	scan	3	0	
M-618_a.pdf	104	scan	3	0	
