page	styled	simpleFonts	strictRejected	oneByteAccepted	otherRejected	shows	decoded	measured	invalid
219	true	3	0	0	-	0	0	0	gs@447
220	true	3	0	0	-	0	0	0	gs@447
221	true	1	0	0	-	0	0	0	gs@447
222	true	2	0	0	-	0	0	0	gs@447
223	true	2	0	0	-	0	0	0	gs@447
224	true	3	0	0	-	0	0	0	gs@447
225	true	3	0	0	-	0	0	0	gs@447
226	true	1	0	0	-	0	0	0	gs@447
227	true	3	0	0	-	0	0	0	gs@447
228	true	2	0	0	-	0	0	0	gs@447
229	true	1	0	0	-	0	0	0	gs@447
230	true	3	0	0	-	0	0	0	gs@447
231	true	2	0	0	-	0	0	0	gs@447
232	true	1	0	0	-	0	0	0	gs@447
233	true	2	0	0	-	0	0	0	gs@447
234	true	1	0	0	-	0	0	0	gs@447
235	true	1	0	0	-	0	0	0	gs@447
236	true	2	0	0	-	0	0	0	gs@447
237	true	1	0	0	-	0	0	0	gs@447
238	true	1	0	0	-	0	0	0	gs@447
239	true	2	0	0	-	0	0	0	gs@447
240	true	1	0	0	-	0	0	0	gs@447
241	true	2	0	0	-	0	0	0	gs@447
242	true	1	0	0	-	0	0	0	gs@447
243	true	2	0	0	-	0	0	0	gs@447
244	true	1	0	0	-	0	0	0	gs@447
245	true	2	0	0	-	0	0	0	gs@447
246	true	2	0	0	-	0	0	0	gs@447
247	true	1	0	0	-	0	0	0	gs@447
248	true	1	0	0	-	0	0	0	gs@447
249	true	2	0	0	-	0	0	0	gs@447
250	true	1	0	0	-	0	0	0	gs@447
251	true	1	0	0	-	0	0	0	gs@447
252	true	1	0	0	-	0	0	0	gs@447
253	true	2	0	0	-	0	0	0	gs@447
254	true	1	0	0	-	0	0	0	gs@447
255	true	1	0	0	-	0	0	0	gs@447
256	true	3	0	0	-	0	0	0	gs@447
257	true	3	0	0	-	0	0	0	gs@447
258	true	3	0	0	-	0	0	0	gs@447
259	true	2	0	0	-	0	0	0	gs@447
260	true	1	0	0	-	0	0	0	gs@447
261	true	2	0	0	-	0	0	0	gs@447
262	true	1	0	0	-	0	0	0	gs@447
263	true	1	0	0	-	0	0	0	gs@447
264	true	1	0	0	-	0	0	0	gs@447
265	true	1	0	0	-	0	0	0	gs@447
266	true	2	0	0	-	0	0	0	gs@447
267	true	1	0	0	-	0	0	0	gs@447
268	true	3	0	0	-	0	0	0	gs@447
269	true	1	0	0	-	0	0	0	gs@447
270	true	2	0	0	-	0	0	0	gs@447
271	true	1	0	0	-	0	0	0	gs@447
272	true	1	0	0	-	0	0	0	gs@447
273	true	2	0	0	-	0	0	0	gs@447
274	true	2	0	0	-	0	0	0	gs@447
275	true	1	0	0	-	0	0	0	gs@447
276	true	1	0	0	-	0	0	0	gs@447
277	true	1	0	0	-	0	0	0	gs@447
278	true	2	0	0	-	0	0	0	gs@447
279	true	3	0	0	-	0	0	0	gs@447
280	true	2	0	0	-	0	0	0	gs@447
281	true	2	0	0	-	0	0	0	gs@447
282	true	1	0	0	-	0	0	0	gs@447
283	true	1	0	0	-	0	0	0	gs@447
284	true	3	0	0	-	0	0	0	gs@447
285	true	3	0	0	-	0	0	0	gs@447
286	true	3	0	0	-	0	0	0	gs@447
287	true	3	0	0	-	0	0	0	gs@447
288	true	2	0	0	-	0	0	0	gs@447
289	true	2	0	0	-	0	0	0	gs@447
290	true	3	0	0	-	0	0	0	gs@447
291	true	2	0	0	-	0	0	0	gs@447
292	true	1	0	0	-	0	0	0	gs@447
293	true	1	0	0	-	0	0	0	gs@447
294	true	2	0	0	-	0	0	0	gs@447
295	true	2	0	0	-	0	0	0	gs@447
296	true	2	0	0	-	0	0	0	gs@447
297	true	3	0	0	-	0	0	0	gs@447
298	true	1	0	0	-	0	0	0	gs@447
299	true	2	0	0	-	0	0	0	gs@447
300	true	2	0	0	-	0	0	0	gs@447
