2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.616 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.617 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.618 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.620 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.621 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.622 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.626 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.627 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
